CustomerID,Recency,Frequency,MonetaryTotal,MonetaryAvg,MonetaryStd,AvgQuantityPerTransaction,CustomerTenureDays,WeekendPurchaseRatio,AvgDaysBetweenPurchases,UniqueProducts,AvgProductsPerTransaction,NegativeQuantityCount,ReturnRatio,Age,SupportTicketsCount,SatisfactionScore,RFMSegment,AgeCategory,SpendingCategory,CustomerType,FavoriteSeason,PreferredTimeOfDay,Region,LoyaltyLevel,ChurnRiskCategory,WeekendPreference,BasketSizeCategory,ProductDiversity,Gender,AccountStatus,Country,Churn,Reg_Year,Reg_Month,Reg_Day,IP_Octet_1,IP_Octet_2,IP_Octet_3,IP_Octet_4,PreferredHour_sin,PreferredHour_cos,PreferredMonth_sin,PreferredMonth_cos,PreferredDayOfWeek_sin,PreferredDayOfWeek_cos
14038,78,1.6094379124341003,7.350182140457638,16.714838709677416,5.208444567302141,10.35483870967742,128,0.0,1.3804347826086956,64,16.0,1,0.010752688172043,50.0,2.0,3.0,2,3,0,2,2,0,8,1,3,0,1,0,2,0,23,0,2011,2,3,73,163,102,99,-0.6310879443260528,-0.7757112907044198,0.49999999999999994,-0.8660254037844387,0.0,1.0
17190,59,1.3862943611198906,5.528396808863359,12.487,65.06197054792413,8.0,148,0.0,7.7894736842105265,19,6.333333333333333,1,0.05,66.0,2.0,3.0,3,5,2,2,0,1,8,1,2,0,1,1,1,0,23,0,2011,5,20,84,66,172,26,0.1361666490962471,-0.9906859460363306,-0.8660254037844386,0.5000000000000001,0.8660254037844387,-0.4999999999999998
13456,18,2.0794415416798357,7.46153693858157,26.735692307692307,35.93720656268162,11.63076923076923,189,0.0,2.921875,43,6.142857142857143,2,0.0307692307692307,49.0,0.0,5.0,0,6,0,4,0,0,8,3,1,0,1,0,2,0,23,0,2011,4,28,42,77,30,116,-0.816969893010442,-0.5766803221148672,-0.8660254037844386,0.5000000000000001,-0.8660254037844385,-0.5000000000000004
17898,85,1.0986122886681098,5.03734213692482,5.430714285714286,4.342370003658975,6.785714285714286,121,0.0,4.481481481481482,27,13.5,0,0.0,38.0,2.0,3.0,3,2,2,2,2,0,8,1,3,0,1,0,1,0,23,0,2010,7,22,160,36,19,22,-0.9976687691905393,-0.06824241336467046,0.49999999999999994,-0.8660254037844387,0.0,1.0
16139,19,1.3862943611198906,6.457413090595657,20.49709677419355,8.658961906044084,10.64516129032258,187,0.0,6.233333333333333,25,8.333333333333334,0,0.0,49.0,1.0,2.0,2,6,0,2,0,1,8,3,1,0,1,0,2,0,23,0,2010,12,2,176,19,83,140,0.8169698930104421,-0.5766803221148671,-0.5000000000000004,0.8660254037844384,0.0,1.0
15730,66,1.6094379124341003,7.0124575780629534,15.18328767123288,6.267067375219476,9.356164383561644,140,0.0,1.930555555555556,68,17.0,3,0.0410958904109589,78.0,2.0,2.0,2,5,0,2,2,2,8,1,3,0,1,0,2,0,23,0,2010,6,12,67,247,56,18,-0.1361666490962464,-0.9906859460363308,0.49999999999999994,-0.8660254037844387,0.8660254037844386,0.5000000000000001
16266,74,2.0794415416798357,6.761445445884021,14.12934426229508,9.561681314645533,6.524590163934426,132,0.0,2.1666666666666665,44,6.285714285714286,0,0.0,41.0,3.0,3.0,2,2,0,2,2,2,8,1,3,0,1,0,0,0,23,0,2011,5,3,113,5,112,152,-0.1361666490962464,-0.9906859460363308,0.49999999999999994,-0.8660254037844387,0.8660254037844386,0.5000000000000001
15123,7,1.0986122886681098,7.696807916679148,20.748207547169816,12.723662979411897,11.273584905660377,198,0.0,1.8857142857142857,93,46.5,0,0.0,49.0,2.0,5.0,2,6,3,2,2,2,8,3,1,0,1,0,2,0,23,0,2011,3,18,206,115,166,67,-0.39840108984624156,-0.9172113015054529,0.49999999999999994,-0.8660254037844387,0.8660254037844386,0.5000000000000001
14583,6,1.791759469228055,6.960869414631624,3.1895454545454545,3.404678004680734,2.4,200,0.303030303030303,0.601823708206687,243,48.6,0,0.0,79.0,3.0,3.0,0,5,0,4,3,2,8,3,1,1,2,0,0,0,23,0,2010,8,20,137,133,116,72,-0.1361666490962464,-0.9906859460363308,1.2246467991473532e-16,-1.0,0.0,1.0
16818,11,2.6390573296152584,8.10771102572513,17.371570680628274,9.288786598224032,11.324607329842932,194,0.0523560209424083,0.9947368421052633,172,13.23076923076923,2,0.0104712041884816,37.0,0.0,1.0,0,2,3,0,0,2,8,3,1,1,1,0,1,0,23,0,2011,5,14,189,21,225,103,-0.1361666490962464,-0.9906859460363308,-1.0,-1.8369701987210297e-16,0.8660254037844387,-0.4999999999999998
13258,12,1.3862943611198906,6.551908563396165,18.383684210526315,16.65226864197815,7.552631578947368,193,0.0,5.216216216216216,28,9.333333333333334,0,0.0,67.0,2.0,3.0,2,5,0,2,0,2,8,3,1,0,1,0,0,0,23,0,2011,2,10,231,75,210,191,-0.39840108984624156,-0.9172113015054529,-0.5000000000000004,0.8660254037844384,0.8660254037844387,-0.4999999999999998
14463,98,1.3862943611198906,6.2759289484037755,88.27,71.34512597227648,29.83333333333333,107,0.0,21.2,6,2.0,0,0.0,66.0,2.0,2.0,3,5,0,1,2,1,8,1,0,0,0,1,2,0,23,1,2011,2,14,158,63,225,172,0.3984010898462414,-0.917211301505453,0.49999999999999994,-0.8660254037844387,0.8660254037844387,-0.4999999999999998
13192,95,1.0986122886681098,6.817764923785166,14.475238095238096,4.828884148518752,9.444444444444445,109,0.0,1.7580645161290325,57,28.5,0,0.0,68.0,-1.0,3.0,3,5,0,1,2,0,8,1,0,0,1,0,1,0,23,1,2011,2,14,67,186,252,193,-0.6310879443260528,-0.7757112907044198,0.49999999999999994,-0.8660254037844387,0.8660254037844387,-0.4999999999999998
16987,3,2.0794415416798357,7.394523838154337,12.597286821705428,18.87915801684236,3.116279069767442,202,0.2790697674418604,1.5625,74,10.571428571428571,0,0.0,49.0,2.0,5.0,0,3,0,4,0,0,8,3,1,1,2,0,2,0,23,0,2010,10,3,36,134,37,93,-0.9976687691905393,-0.06824241336467046,-0.8660254037844386,0.5000000000000001,-2.4492935982947064e-16,1.0
13417,5,1.0986122886681098,6.4658803035894925,22.886785714285715,7.803308915226607,5.785714285714286,200,0.0,7.407407407407407,26,13.0,0,0.0,58.0,1.0,-1.0,2,4,0,2,1,1,8,3,1,0,1,0,2,0,23,0,2011,3,12,75,244,183,205,0.8169698930104421,-0.5766803221148671,-2.4492935982947064e-16,1.0,0.0,1.0
17047,85,1.3862943611198906,7.005698353312101,16.936923076923076,5.494198907449146,8.2,119,0.0,1.859375,59,19.666666666666668,0,0.0,53.0,4.0,2.0,2,3,0,2,2,0,8,1,3,0,1,0,1,0,23,0,2011,4,23,203,187,166,115,-0.9422609221188204,-0.3348796121709864,0.49999999999999994,-0.8660254037844387,0.8660254037844387,-0.4999999999999998
15116,18,1.6094379124341003,7.211372214446223,30.06111111111111,28.5336946132608,14.4,187,0.0,4.25,37,9.25,0,0.0,49.0,1.0,2.0,0,6,0,2,2,2,8,3,1,0,1,0,2,0,23,0,2011,3,5,153,207,245,77,-0.1361666490962464,-0.9906859460363308,0.49999999999999994,-0.8660254037844387,1.2246467991473532e-16,-1.0
17469,16,1.9459101490553132,7.520267076271057,20.478444444444445,9.085924403832546,8.644444444444444,188,0.0,2.101123595505618,61,10.166666666666666,2,0.0222222222222222,70.0,1.0,99.0,0,5,0,4,3,1,8,3,1,0,1,0,0,0,23,0,2011,6,4,234,161,13,38,0.3984010898462414,-0.917211301505453,-0.4999999999999997,-0.8660254037844388,0.8660254037844386,0.5000000000000001
15630,45,1.3862943611198906,7.075301550193937,19.350819672131145,11.21584776036152,13.098360655737704,159,0.0,2.6333333333333333,57,19.0,1,0.0163934426229508,53.0,3.0,4.0,2,3,0,2,0,0,8,1,2,0,1,0,2,0,23,0,2011,3,24,236,17,123,114,-0.816969893010442,-0.5766803221148672,-0.8660254037844386,0.5000000000000001,0.8660254037844386,0.5000000000000001
16008,24,1.3862943611198906,6.175409785018034,14.50848484848485,9.046642374802696,9.787878787878787,180,0.3333333333333333,5.625,29,9.666666666666666,0,0.0,32.0,2.0,3.0,2,1,2,2,0,1,8,3,1,1,1,0,2,0,23,0,2010,11,21,221,206,165,86,0.3984010898462414,-0.917211301505453,-0.5000000000000004,0.8660254037844384,0.8660254037844387,-0.4999999999999998
13529,79,1.0986122886681098,5.735797804088212,20.517333333333333,12.54361560240716,4.933333333333334,125,0.0,8.928571428571429,15,7.5,0,0.0,53.0,2.0,5.0,3,3,2,2,0,1,8,1,3,0,2,1,2,3,23,0,2011,5,9,255,214,188,57,0.631087944326053,-0.7757112907044197,-1.0,-1.8369701987210297e-16,1.2246467991473532e-16,-1.0
12620,15,1.3862943611198906,7.2014765785357175,14.558804347826088,7.175569027080602,12.83695652173913,189,0.0,2.076923076923077,89,29.666666666666668,0,0.0,23.0,4.0,5.0,2,0,0,2,0,1,4,3,1,0,1,0,0,0,9,0,2011,2,25,107,186,195,22,0.3984010898462414,-0.917211301505453,-0.5000000000000004,0.8660254037844384,-0.8660254037844385,-0.5000000000000004
15599,27,1.0986122886681098,6.638227417110398,14.648846153846154,6.695633535854207,13.807692307692308,177,0.4423076923076923,3.4705882352941178,50,25.0,0,0.0,56.0,0.0,1.0,2,4,0,2,2,2,8,1,1,1,1,0,2,0,23,0,2011,2,11,186,112,85,80,-0.39840108984624156,-0.9172113015054529,0.49999999999999994,-0.8660254037844387,1.2246467991473532e-16,-1.0
16813,8,2.3978952727983707,7.435426220334907,3.7705567928730512,3.9850160648991086,3.396436525612472,196,0.4142538975501114,0.4285714285714285,248,24.8,0,0.0,59.0,1.0,1.0,0,4,0,0,3,2,8,3,1,1,2,0,1,0,23,0,2011,5,1,73,77,74,127,-0.39840108984624156,-0.9172113015054529,-0.4999999999999997,-0.8660254037844388,1.2246467991473532e-16,-1.0
14859,13,1.791759469228055,7.21084799513335,22.91593220338984,11.696969563132225,11.33898305084746,191,0.2542372881355932,3.2758620689655173,47,9.4,1,0.0169491525423728,68.0,1.0,1.0,0,5,0,4,0,2,8,3,1,1,1,0,2,2,23,0,2011,3,25,177,121,85,177,-0.39840108984624156,-0.9172113015054529,-1.0,-1.8369701987210297e-16,0.8660254037844386,0.5000000000000001
16463,21,2.0794415416798357,7.23396070610467,16.278823529411763,9.722702619050292,13.352941176470589,182,0.0,2.1547619047619047,74,10.571428571428571,3,0.0352941176470588,68.0,2.0,3.0,0,5,0,4,0,0,8,3,1,0,1,0,2,2,23,0,2010,9,19,170,168,199,174,-0.6310879443260528,-0.7757112907044198,-0.8660254037844386,0.5000000000000001,-0.8660254037844385,-0.5000000000000004
15791,44,1.3862943611198906,7.3817758295858065,21.111052631578943,12.102429571943793,9.605263157894736,160,0.0,2.12,66,22.0,1,0.0131578947368421,49.0,2.0,1.0,2,6,0,2,2,0,8,1,2,0,1,0,0,0,23,0,2011,2,28,150,82,21,179,-0.816969893010442,-0.5766803221148672,0.49999999999999994,-0.8660254037844387,1.2246467991473532e-16,-1.0
13658,10,2.0794415416798357,7.792955676417808,21.620267857142856,27.481918624414806,9.008928571428571,194,0.0,1.7297297297297298,91,13.0,4,0.0357142857142857,71.0,4.0,4.0,0,5,3,4,0,2,8,3,1,0,1,0,2,0,23,0,2010,3,7,242,142,74,225,-0.39840108984624156,-0.9172113015054529,-1.0,-1.8369701987210297e-16,1.2246467991473532e-16,-1.0
14551,18,1.0986122886681098,5.237664619336087,18.623,7.003764146673003,10.6,185,0.0,20.55555555555556,9,4.5,0,0.0,49.0,1.0,4.0,3,6,2,2,2,3,8,3,1,0,1,1,0,0,23,0,2010,10,28,182,16,24,223,-0.979084087682323,0.2034560130526333,0.49999999999999994,-0.8660254037844387,1.2246467991473532e-16,-1.0
17166,39,1.3862943611198906,5.254835587936076,13.534999999999998,15.070172144389677,5.357142857142857,165,0.0,12.615384615384617,11,3.6666666666666665,2,0.1428571428571428,62.0,2.0,5.0,3,4,2,2,2,1,8,1,2,0,1,1,2,0,23,0,2011,3,26,75,151,169,103,0.8169698930104421,-0.5766803221148671,0.49999999999999994,-0.8660254037844387,-0.8660254037844385,-0.5000000000000004
13308,23,1.6094379124341003,7.222281306762691,23.993157894736843,24.54749566495639,14.736842105263158,180,0.0,3.2142857142857144,49,12.25,3,0.0526315789473684,32.0,2.0,5.0,0,1,0,2,2,2,8,3,1,0,1,0,0,0,23,0,2010,11,17,11,152,189,192,-0.39840108984624156,-0.9172113015054529,0.49999999999999994,-0.8660254037844387,-0.8660254037844385,-0.5000000000000004
18287,43,1.3862943611198906,7.517129469675681,26.246857142857145,19.75176084924994,22.65714285714286,158,0.4142857142857143,2.27536231884058,59,19.666666666666668,0,0.0,53.0,0.0,1.0,2,3,0,2,0,1,8,1,2,1,0,0,0,0,23,0,2011,2,23,69,184,86,170,0.3984010898462414,-0.917211301505453,-0.8660254037844386,0.5000000000000001,0.8660254037844387,-0.4999999999999998
18150,32,1.3862943611198906,6.343142024486422,15.312972972972975,3.712038123056797,8.972972972972974,169,0.3783783783783784,4.694444444444445,29,9.666666666666666,0,0.0,49.0,0.0,3.0,3,6,0,2,2,1,8,1,2,1,1,0,2,0,23,0,2011,5,2,146,71,33,3,0.3984010898462414,-0.917211301505453,0.49999999999999994,-0.8660254037844387,-2.4492935982947064e-16,1.0
16690,44,1.3862943611198906,5.3501030396972675,16.048461538461535,16.122319335915375,10.538461538461538,158,0.3846153846153846,13.083333333333334,10,3.333333333333333,1,0.0769230769230769,47.0,4.0,4.0,3,3,2,2,0,0,8,1,2,1,1,1,1,0,23,0,2011,3,24,28,1,126,191,-0.816969893010442,-0.5766803221148672,-1.0,-1.8369701987210297e-16,0.8660254037844387,-0.4999999999999998
13555,74,1.6094379124341003,8.331171999403777,30.509411764705888,22.99758891596492,19.558823529411764,128,0.4044117647058823,0.9481481481481482,128,32.0,0,0.0,49.0,0.0,4.0,2,6,3,2,0,2,8,1,3,1,0,0,1,0,23,0,2011,2,21,113,47,37,86,-0.1361666490962464,-0.9906859460363308,-1.0,-1.8369701987210297e-16,0.8660254037844386,0.5000000000000001
16038,8,1.6094379124341003,6.123216231991761,16.226071428571426,10.262794846862285,8.607142857142858,194,0.6785714285714286,7.111111111111111,24,6.0,2,0.0714285714285714,49.0,0.0,1.0,2,6,2,2,2,1,8,3,1,2,1,0,2,0,23,0,2010,12,2,48,108,19,142,0.1361666490962471,-0.9906859460363306,0.49999999999999994,-0.8660254037844387,-2.4492935982947064e-16,1.0
13972,71,1.0986122886681098,5.258796608385754,12.683333333333335,5.204066633298379,12.466666666666669,131,0.6,9.357142857142858,15,7.5,0,0.0,61.0,1.0,4.0,3,4,2,2,2,1,8,1,3,2,1,1,1,0,23,0,2011,9,4,195,83,225,213,0.1361666490962471,-0.9906859460363306,0.49999999999999994,-0.8660254037844387,-2.4492935982947064e-16,1.0
13657,11,1.0986122886681098,5.951007069476706,23.88375,17.675820348713664,13.0625,190,0.5625,12.666666666666666,16,8.0,0,0.0,31.0,3.0,4.0,2,1,2,2,2,2,8,3,1,2,1,1,2,0,23,0,2011,2,14,77,70,43,70,-0.1361666490962464,-0.9906859460363308,0.49999999999999994,-0.8660254037844387,-2.4492935982947064e-16,1.0
14837,90,1.791759469228055,7.404400839174294,14.920000000000003,5.942921315436364,13.0,111,0.7545454545454545,1.0,96,19.2,2,0.0181818181818181,72.0,2.0,0.0,2,5,0,2,3,1,8,1,3,2,1,0,2,0,23,0,2010,6,5,59,3,133,85,0.1361666490962471,-0.9906859460363306,1.2246467991473532e-16,-1.0,-2.4492935982947064e-16,1.0
14921,30,1.0986122886681098,7.183923824426025,16.87269230769231,6.947456167749257,12.217948717948715,171,0.6794871794871795,2.220779220779221,78,39.0,0,0.0,22.0,2.0,1.0,2,0,0,2,2,2,8,1,1,2,1,0,1,0,23,0,2011,2,22,165,245,84,180,-0.1361666490962464,-0.9906859460363308,0.49999999999999994,-0.8660254037844387,-2.4492935982947064e-16,1.0
16341,25,1.9459101490553132,7.581403586108027,23.325952380952383,22.828579325525304,16.523809523809526,176,0.3452380952380952,2.0963855421686746,60,10.0,7,0.0833333333333333,55.0,1.0,99.0,0,4,0,4,0,2,8,1,1,1,0,0,1,0,23,0,2011,1,29,194,121,191,135,-0.1361666490962464,-0.9906859460363308,-1.0,-1.8369701987210297e-16,1.2246467991473532e-16,-1.0
12360,52,1.3862943611198906,7.887606553929174,20.63612403100775,21.394617726708653,9.031007751937985,148,0.0,1.15625,105,35.0,0,0.0,49.0,2.0,3.0,2,6,3,2,0,0,3,1,2,0,1,0,1,0,1,0,2011,3,28,72,85,110,30,-0.816969893010442,-0.5766803221148672,-0.8660254037844386,0.5000000000000001,0.8660254037844386,0.5000000000000001
13546,12,1.3862943611198906,6.44411535832287,6.397857142857143,5.483524761905702,3.663265306122449,188,0.3877551020408163,1.927835051546392,72,24.0,0,0.0,31.0,2.0,2.0,2,1,0,2,0,0,8,3,1,1,2,0,1,2,23,0,2011,3,29,221,9,141,82,-0.6310879443260528,-0.7757112907044198,-0.5000000000000004,0.8660254037844384,0.0,1.0
18160,57,1.0986122886681098,6.461561921959461,16.360512820512824,3.5687893780428275,7.538461538461538,143,0.0,3.763157894736842,37,18.5,0,0.0,56.0,2.0,1.0,3,4,0,2,0,0,8,1,2,0,1,0,2,0,23,0,2011,3,2,159,99,170,190,-0.816969893010442,-0.5766803221148672,-0.8660254037844386,0.5000000000000001,1.2246467991473532e-16,-1.0
15434,8,1.9459101490553132,6.9072351437352495,16.9064406779661,13.009691051317498,10.813559322033898,191,0.0,3.2758620689655173,40,6.666666666666667,4,0.0677966101694915,42.0,2.0,2.0,2,2,0,4,3,0,8,3,1,0,1,0,2,0,23,0,2011,6,19,106,64,202,9,-0.9422609221188204,-0.3348796121709864,-0.8660254037844385,-0.5000000000000004,0.8660254037844387,-0.4999999999999998
13213,57,1.9459101490553132,7.326748468569993,16.50467391304348,9.908330433549889,14.75,142,0.0,1.5384615384615383,82,13.666666666666666,2,0.0217391304347826,49.0,3.0,2.0,2,6,0,4,0,1,8,1,2,0,1,0,0,0,23,0,2011,6,20,113,72,50,148,0.1361666490962471,-0.9906859460363306,-0.8660254037844386,0.5000000000000001,-0.8660254037844385,-0.5000000000000004
17521,24,1.6094379124341003,6.584736142240671,15.694782608695652,6.859137211415454,11.26086956521739,174,0.0,3.844444444444445,38,9.5,1,0.0217391304347826,76.0,2.0,99.0,2,5,0,2,0,2,8,1,1,0,1,0,0,0,23,0,2011,5,29,185,193,105,180,-0.39840108984624156,-0.9172113015054529,-0.8660254037844386,0.5000000000000001,0.8660254037844387,-0.4999999999999998
12863,52,1.0986122886681098,6.226931848111024,84.03333333333335,129.35825704865795,31.0,146,0.0,29.2,5,2.5,1,0.1666666666666666,74.0,5.0,0.0,3,5,0,2,0,0,8,1,2,0,0,1,1,0,23,0,2011,4,16,9,101,61,208,-0.6310879443260528,-0.7757112907044198,-0.8660254037844386,0.5000000000000001,0.8660254037844386,0.5000000000000001
15804,1,2.995732273553991,8.255971274221578,14.04580291970803,22.723650253750822,9.17883211678832,198,0.1131386861313868,0.6959706959706959,170,8.947368421052632,11,0.0401459854014598,19.0,2.0,4.0,0,0,3,0,0,1,8,3,1,1,1,0,1,0,23,0,2011,5,19,58,215,60,234,0.3984010898462414,-0.917211301505453,-1.0,-1.8369701987210297e-16,0.8660254037844387,-0.4999999999999998
14593,22,1.3862943611198906,6.429703348876805,4.065723684210527,6.861037185505723,2.1842105263157894,177,0.0,1.1721854304635762,127,42.333333333333336,0,0.0,49.0,4.0,3.0,2,6,0,2,0,2,8,1,1,0,2,0,2,0,23,0,2010,11,6,182,35,47,46,-0.1361666490962464,-0.9906859460363308,-0.5000000000000004,0.8660254037844384,-0.8660254037844385,-0.5000000000000004
14287,8,1.6094379124341003,5.031940060590085,13.748181818181818,14.789838956649811,21.454545454545453,190,0.0,18.9,10,2.5,2,0.1818181818181818,54.0,1.0,5.0,2,3,2,2,1,1,8,3,1,0,0,1,1,2,23,0,2010,7,15,87,4,10,107,0.1361666490962471,-0.9906859460363306,-2.4492935982947064e-16,1.0,1.2246467991473532e-16,-1.0
12562,8,2.0794415416798357,8.238468217451697,22.510357142857146,19.084931131101072,10.589285714285714,190,0.0,1.125748502994012,99,14.142857142857142,0,0.0,49.0,1.0,5.0,0,6,3,4,3,1,4,3,1,0,1,0,0,0,9,0,2010,10,10,209,96,23,143,0.8169698930104421,-0.5766803221148671,-0.8660254037844385,-0.5000000000000004,1.2246467991473532e-16,-1.0
14522,24,1.6094379124341003,6.884015712099396,57.32588235294117,41.82325580027569,30.88235294117647,173,0.0,10.75,15,3.75,0,0.0,29.0,0.0,3.0,2,1,0,2,0,0,8,1,1,0,0,1,0,0,23,0,2011,6,7,133,168,146,245,-0.816969893010442,-0.5766803221148672,-1.0,-1.8369701987210297e-16,1.2246467991473532e-16,-1.0
12987,74,1.3862943611198906,6.304448802421981,18.166666666666668,11.117967233370443,7.233333333333333,124,0.0,4.241379310344827,27,9.0,2,0.0666666666666666,40.0,2.0,4.0,3,2,0,2,2,2,8,1,3,0,1,0,2,0,23,0,2011,1,5,90,233,215,113,-0.1361666490962464,-0.9906859460363308,0.49999999999999994,-0.8660254037844387,0.8660254037844386,0.5000000000000001
16624,81,1.0986122886681098,6.700202064339017,16.886875,18.642391426844952,10.166666666666666,116,0.0,2.4680851063829787,44,22.0,0,0.0,49.0,6.0,2.0,3,6,0,2,0,2,8,1,3,0,1,0,0,0,23,0,2011,1,3,95,137,29,165,-0.1361666490962464,-0.9906859460363308,-1.0,-1.8369701987210297e-16,0.8660254037844386,0.5000000000000001
18232,82,1.791759469228055,6.370705453675313,14.56175,7.671803146955808,7.475,115,0.0,2.923076923076923,31,6.2,3,0.075,49.0,2.0,4.0,2,6,0,2,2,1,8,1,3,0,1,0,0,0,23,0,2010,11,29,216,127,72,226,0.8169698930104421,-0.5766803221148671,0.49999999999999994,-0.8660254037844387,0.8660254037844386,0.5000000000000001
16369,18,1.3862943611198906,7.349655171864338,13.166610169491529,11.156780792038765,8.771186440677965,178,0.0,1.5213675213675213,91,30.33333333333333,0,0.0,31.0,2.0,1.0,2,1,0,2,0,0,8,1,1,0,1,0,1,0,23,0,2011,6,18,28,156,46,246,-0.9422609221188204,-0.3348796121709864,-0.5000000000000004,0.8660254037844384,0.0,1.0
17345,15,1.6094379124341003,6.291087542127411,6.180919540229887,6.9244456804731325,3.977011494252874,181,0.0,2.104651162790698,70,17.5,0,0.0,46.0,1.0,1.0,2,3,0,2,0,0,8,3,1,0,2,0,2,0,23,0,2011,5,13,108,146,204,95,-0.816969893010442,-0.5766803221148672,-0.5000000000000004,0.8660254037844384,1.2246467991473532e-16,-1.0
12876,58,1.0986122886681098,7.705271483834753,26.09435294117648,20.99206003225408,22.83529411764706,138,0.0,1.6428571428571428,67,33.5,0,0.0,58.0,1.0,1.0,2,4,3,2,0,2,4,1,2,0,0,0,1,0,2,0,2011,4,19,7,87,97,251,-0.1361666490962464,-0.9906859460363308,-0.8660254037844386,0.5000000000000001,1.2246467991473532e-16,-1.0
14451,60,1.0986122886681098,6.499170309162694,6.078807339449542,4.021500716005721,3.568807339449541,134,0.4770642201834862,1.2407407407407407,86,43.0,0,0.0,37.0,2.0,4.0,3,2,0,2,0,2,8,1,2,1,2,0,0,0,23,0,2011,3,11,183,156,137,140,-0.39840108984624156,-0.9172113015054529,-0.8660254037844386,0.5000000000000001,0.0,1.0
12787,10,1.3862943611198906,6.143455754094102,23.183,13.110849304056703,13.05,182,0.0,9.578947368421051,17,5.666666666666667,0,0.0,74.0,4.0,1.0,2,5,2,2,2,1,4,3,1,0,1,1,1,0,14,0,2010,10,19,26,152,155,207,0.631087944326053,-0.7757112907044197,0.49999999999999994,-0.8660254037844387,0.8660254037844386,0.5000000000000001
15863,26,1.0986122886681098,4.260423812914633,3.824444444444445,2.961492513665488,1.0555555555555556,167,0.0,9.823529411764708,18,9.0,0,0.0,71.0,999.0,4.0,3,5,1,2,0,2,8,1,1,0,2,1,1,0,23,0,2011,3,18,220,203,167,66,-0.1361666490962464,-0.9906859460363308,-0.5000000000000004,0.8660254037844384,0.0,1.0
14819,64,1.0986122886681098,5.613383548212584,20.928461538461537,12.458422081838084,8.384615384615385,127,0.0,10.583333333333334,13,6.5,0,0.0,60.0,5.0,4.0,3,4,2,2,0,2,8,1,3,0,1,1,2,0,23,0,2011,7,3,148,97,5,126,-0.39840108984624156,-0.9172113015054529,-0.8660254037844386,0.5000000000000001,1.2246467991473532e-16,-1.0
15163,18,1.0986122886681098,5.725119871303558,10.498965517241375,12.992951755478702,6.413793103448276,173,0.0,6.178571428571429,29,14.5,0,0.0,64.0,1.0,1.0,2,4,2,2,0,2,8,1,1,0,1,0,1,0,23,0,2011,3,13,160,30,91,154,-0.39840108984624156,-0.9172113015054529,-0.5000000000000004,0.8660254037844384,0.0,1.0
18204,71,1.6094379124341003,7.591508473900213,9.79851485148515,10.11656435754134,5.930693069306931,121,0.0,0.5970149253731343,159,39.75,2,0.0099009900990099,54.0,1.0,5.0,2,3,0,2,2,0,8,1,3,0,1,0,2,0,23,0,2010,7,26,82,237,215,236,-0.816969893010442,-0.5766803221148672,0.49999999999999994,-0.8660254037844387,0.8660254037844386,0.5000000000000001
15124,23,1.0986122886681098,5.226767657707961,12.279333333333335,4.967788336109032,15.533333333333331,169,0.0,12.071428571428571,14,7.0,0,0.0,29.0,2.0,99.0,3,1,2,2,3,1,8,1,1,0,0,1,2,0,23,0,2010,10,19,239,88,132,105,0.631087944326053,-0.7757112907044197,1.2246467991473532e-16,-1.0,0.8660254037844387,-0.4999999999999998
12473,29,2.302585092994046,7.955154971760871,15.91189944134078,75.15195724178267,13.201117318435754,162,0.0,0.898876404494382,140,15.555555555555555,11,0.0614525139664804,54.0,4.0,4.0,0,3,3,4,0,1,4,1,1,0,1,0,1,3,10,0,2011,5,23,67,253,118,171,0.1361666490962471,-0.9906859460363306,-0.8660254037844386,0.5000000000000001,0.0,1.0
16969,39,1.3862943611198906,6.480673198649006,15.485952380952384,7.376782317754183,19.428571428571427,152,0.0,3.682926829268293,42,14.0,0,0.0,66.0,2.0,0.0,3,5,0,2,3,2,8,1,2,0,0,0,0,2,23,0,2011,4,14,30,111,144,254,-0.1361666490962464,-0.9906859460363308,1.2246467991473532e-16,-1.0,0.8660254037844387,-0.4999999999999998
14597,11,1.0986122886681098,6.785757122171288,16.05727272727273,24.496255454928846,10.49090909090909,180,0.0,3.333333333333333,45,22.5,0,0.0,66.0,1.0,4.0,2,5,0,2,0,2,8,3,1,0,1,0,2,0,23,0,2011,6,9,199,39,86,41,-0.39840108984624156,-0.9172113015054529,-0.5000000000000004,0.8660254037844384,0.0,1.0
13917,50,1.0986122886681098,5.613274081134699,15.113333333333332,7.703667575749039,12.666666666666666,141,0.0,8.294117647058824,16,8.0,0,0.0,49.0,2.0,4.0,3,6,2,2,0,1,8,1,2,0,1,1,2,0,23,0,2010,6,26,31,177,141,233,0.631087944326053,-0.7757112907044197,-0.8660254037844386,0.5000000000000001,-0.8660254037844385,-0.5000000000000004
15184,29,1.0986122886681098,6.013128186744009,6.456507936507936,6.381592520106398,3.5396825396825395,161,0.0,2.596774193548387,59,29.5,0,0.0,49.0,2.0,3.0,2,6,2,2,0,2,8,1,1,0,2,0,2,0,23,0,2010,12,10,117,19,215,111,-0.39840108984624156,-0.9172113015054529,-0.5000000000000004,0.8660254037844384,1.2246467991473532e-16,-1.0
18135,29,1.791759469228055,6.527826330017913,34.0955,46.77835649719802,17.45,161,0.0,8.421052631578947,11,2.2,0,0.0,64.0,5.0,5.0,2,4,0,4,3,0,8,1,1,0,0,1,2,0,23,0,2011,5,5,114,200,25,166,-0.6310879443260528,-0.7757112907044198,1.2246467991473532e-16,-1.0,1.2246467991473532e-16,-1.0
