CustomerID,Recency,Frequency,MonetaryTotal,MonetaryAvg,MonetaryStd,AvgQuantityPerTransaction,CustomerTenureDays,FirstPurchaseDaysAgo,PreferredDayOfWeek,PreferredHour,PreferredMonth,WeekendPurchaseRatio,AvgDaysBetweenPurchases,UniqueProducts,AvgProductsPerTransaction,NegativeQuantityCount,ReturnRatio,Age,RegistrationDate,LastLoginIP,SupportTicketsCount,SatisfactionScore,RFMSegment,AgeCategory,SpendingCategory,CustomerType,FavoriteSeason,PreferredTimeOfDay,Region,LoyaltyLevel,ChurnRiskCategory,WeekendPreference,BasketSizeCategory,ProductDiversity,Gender,AccountStatus,Country
18216,31,1,481.75,18.52884615384616,5.880383203107142,7.6923076923076925,0,31,1,16,11,0.0,0.0,26,26.0,0,0.0,79.0,04/30/2011,238.106.247.48,2.0,2.0,Potentiels,65+,Medium,Nouveau,Automne,Après-midi,UK,Nouveau,Moyen,Inconnu,Moyen,Explorateur,M,Active,United Kingdom
17022,31,1,71.0,10.142857142857142,5.191370128349916,15.428571428571429,0,31,1,17,11,0.0,0.0,7,7.0,0,0.0,20.0,15/09/11,87.191.38.52,3.0,5.0,Potentiels,18-24,Low,Nouveau,Automne,Après-midi,UK,Nouveau,Moyen,Inconnu,Grand,Modéré,Unknown,Suspended,United Kingdom
15153,31,1,329.25,14.965909090909092,4.850521483099385,9.0,0,31,1,17,11,0.0,0.0,22,22.0,0,0.0,,2011-07-23,87.46.210.93,2.0,5.0,Potentiels,Inconnu,Medium,Nouveau,Automne,Après-midi,UK,Nouveau,Moyen,Inconnu,Moyen,Explorateur,M,Active,United Kingdom
16759,8,4,772.84,17.973023255813953,9.5494005134413,14.13953488372093,23,31,2,9,11,0.0,0.5238095238095238,40,10.0,1,0.0232558139534883,61.0,08/30/2011,220.137.231.50,5.0,2.0,Fidèles,55-64,High,Occasionnel,Automne,Matin,UK,Nouveau,Faible,Inconnu,Moyen,Explorateur,M,Active,United Kingdom
16751,31,1,1764.7199999999998,70.58879999999999,183.6376717052722,41.24,0,31,2,10,11,0.0,0.0,24,24.0,0,0.0,50.0,11/09/11,202.66.205.38,1.0,5.0,Fidèles,45-54,High,Nouveau,Automne,Matin,UK,Nouveau,Moyen,Inconnu,Grand,Explorateur,M,Active,United Kingdom
12893,31,1,188.14,5.5335294117647065,6.547896207296888,2.823529411764706,0,31,2,12,11,0.0,0.0,27,27.0,0,0.0,59.0,2011-09-26,155.247.105.255,1.0,4.0,Potentiels,55-64,Medium,Nouveau,Automne,Midi,UK,Nouveau,Moyen,Inconnu,Petit,Explorateur,F,Active,United Kingdom
14836,10,3,102.45,17.075,7.621663204314396,7.5,20,30,2,13,11,0.0,4.0,5,1.6666666666666667,0,0.0,69.0,11/24/2011,148.232.190.202,2.0,-1.0,Potentiels,65+,Medium,Occasionnel,Automne,Midi,UK,Nouveau,Faible,Inconnu,Moyen,Modéré,F,Active,United Kingdom
17011,30,1,270.9,18.06,5.983047479575702,12.4,0,30,2,13,11,0.0,0.0,15,15.0,0,0.0,52.0,31/12/10,16.79.13.114,2.0,1.0,Potentiels,45-54,Medium,Nouveau,Automne,Midi,UK,Nouveau,Faible,Inconnu,Moyen,Modéré,M,Suspended,United Kingdom
12532,30,1,349.83000000000004,21.864375000000003,9.539831562978458,9.5625,0,30,2,13,11,0.0,0.0,16,16.0,0,0.0,23.0,2011-09-30,102.148.152.233,3.0,5.0,Fidèles,18-24,Medium,Nouveau,Automne,Midi,Europe continentale,Nouveau,Faible,Inconnu,Moyen,Modéré,Unknown,Suspended,France
17038,30,1,112.40000000000002,5.10909090909091,2.657228970349714,1.2727272727272727,0,30,2,13,11,0.0,0.0,22,22.0,0,0.0,56.0,03/09/2011,178.135.87.88,0.0,99.0,Potentiels,55-64,Medium,Nouveau,Automne,Midi,UK,Nouveau,Faible,Inconnu,Petit,Explorateur,Unknown,Active,United Kingdom
14968,30,1,147.59000000000003,3.98891891891892,3.336967005949984,3.4324324324324325,0,30,2,13,11,0.0,0.0,37,37.0,0,0.0,69.0,11/10/11,29.133.107.237,1.0,4.0,Potentiels,65+,Medium,Nouveau,Automne,Midi,UK,Nouveau,Faible,Inconnu,Petit,Explorateur,F,Active,United Kingdom
12504,18,4,114.00000000000004,7.600000000000002,75.93166805941848,3.4,12,30,0,14,11,0.0,0.7857142857142857,6,1.5,6,0.4,40.0,2011-08-31,163.65.100.115,2.0,2.0,Fidèles,35-44,Medium,Occasionnel,Automne,Après-midi,Europe continentale,Nouveau,Faible,Inconnu,Petit,Modéré,F,Suspended,Germany
16516,30,1,101.7,16.95,1.6944025495731527,9.666666666666666,0,30,2,14,11,0.0,0.0,6,6.0,0,0.0,42.0,12/10/2010,210.198.87.74,999.0,5.0,Potentiels,35-44,Medium,Nouveau,Automne,Après-midi,UK,Nouveau,Faible,Inconnu,Moyen,Modéré,F,Active,United Kingdom
13522,30,1,125.8,25.160000000000004,9.370325501283292,8.8,0,30,2,15,11,0.0,0.0,5,5.0,0,0.0,76.0,16/08/11,135.172.200.13,3.0,5.0,Potentiels,65+,Medium,Nouveau,Automne,Après-midi,UK,Nouveau,Faible,Inconnu,Moyen,Modéré,Unknown,Active,United Kingdom
15986,30,1,168.11999999999998,12.008571428571427,3.7465940576698498,19.142857142857142,0,30,2,15,11,0.0,0.0,14,14.0,0,0.0,67.0,2011-09-29,94.210.78.203,4.0,1.0,Potentiels,65+,Medium,Nouveau,Automne,Après-midi,UK,Nouveau,Faible,Inconnu,Grand,Modéré,M,Active,United Kingdom
13992,30,1,76.8,15.36,6.262826837778608,12.8,0,30,2,15,11,0.0,0.0,5,5.0,0,0.0,60.0,09/17/2011,124.234.125.38,3.0,4.0,Potentiels,55-64,Low,Nouveau,Automne,Après-midi,UK,Nouveau,Faible,Inconnu,Moyen,Modéré,M,Active,United Kingdom
14354,6,2,163.62,18.18,9.178137065875625,23.33333333333333,24,30,2,15,11,0.3333333333333333,3.0,9,4.5,0,0.0,36.0,21/10/11,13.54.106.44,4.0,5.0,Potentiels,35-44,Medium,Occasionnel,Automne,Après-midi,UK,Nouveau,Faible,Semaine,Grand,Modéré,Unknown,Active,United Kingdom
16953,30,1,20.8,20.8,0.0,10.0,0,30,2,15,11,0.0,,1,1.0,0,0.0,68.0,08/15/2011,24.124.29.228,2.0,1.0,Potentiels,65+,Low,Nouveau,Automne,Après-midi,UK,Nouveau,Faible,Inconnu,Moyen,Spécialisé,F,Active,United Kingdom
18274,18,2,-1.7763568394002505e-15,-8.074349270001139e-17,16.64527217303117,0.0,12,30,1,10,11,0.0,0.5714285714285714,11,5.5,11,0.5,28.0,17/01/11,198.146.92.5,1.0,2.0,Potentiels,25-34,Low,Occasionnel,Automne,Matin,UK,Nouveau,Faible,Inconnu,Petit,Modéré,Unknown,Active,United Kingdom
15450,30,1,429.84,14.328,6.297293562070657,12.533333333333331,0,30,2,17,11,0.0,0.0,30,30.0,0,0.0,,2011-11-17,146.191.125.165,1.0,4.0,Fidèles,Inconnu,Medium,Nouveau,Automne,Après-midi,UK,Nouveau,Faible,Inconnu,Moyen,Explorateur,Unknown,Active,United Kingdom
15531,8,2,2007.44,8.804561403508771,7.577956280732212,4.846491228070176,22,30,2,17,11,0.0,0.0969162995594713,196,98.0,0,0.0,29.0,06/30/2011,71.183.201.99,0.0,3.0,Fidèles,25-34,VIP,Occasionnel,Automne,Après-midi,UK,Nouveau,Faible,Inconnu,Petit,Explorateur,F,Active,United Kingdom
17500,17,3,1138.0,227.6,213.4600079640212,3.4,12,30,3,9,11,0.0,3.0,3,1.0,0,0.0,27.0,02/11/11,12.52.185.46,1.0,1.0,Fidèles,25-34,High,Occasionnel,Automne,Matin,UK,Nouveau,Faible,Inconnu,Petit,Spécialisé,Unknown,Active,United Kingdom
17197,30,1,1013.01,34.93137931034483,26.552396007589262,6.586206896551724,0,30,3,10,11,0.0,0.0,29,29.0,0,0.0,25.0,2011-10-30,104.44.231.152,1.0,3.0,Fidèles,25-34,High,Nouveau,Automne,Matin,UK,Nouveau,Faible,Inconnu,Moyen,Explorateur,M,Active,United Kingdom
16025,30,1,439.66,15.702142857142857,3.811718147777356,12.071428571428571,0,30,3,11,11,0.0,0.0,28,28.0,0,0.0,,10/19/2011,9.140.100.229,0.0,2.0,Fidèles,Inconnu,Medium,Nouveau,Automne,Matin,UK,Nouveau,Faible,Inconnu,Moyen,Explorateur,Unknown,Active,United Kingdom
12659,30,1,91.68,18.336,5.585738984234763,21.0,0,30,3,11,11,0.0,0.0,5,5.0,0,0.0,,06/08/11,137.103.110.116,2.0,1.0,Potentiels,Inconnu,Low,Nouveau,Automne,Matin,Europe continentale,Nouveau,Faible,Inconnu,Grand,Modéré,F,Active,France
17461,23,3,757.4599999999999,6.823963963963963,5.005901295521895,7.198198198198198,6,30,3,10,11,0.0,0.0545454545454545,104,34.666666666666664,0,0.0,45.0,2011-06-20,22.251.145.161,4.0,4.0,Fidèles,45-54,High,Occasionnel,Automne,Matin,UK,Nouveau,Faible,Inconnu,Moyen,Explorateur,Unknown,Active,United Kingdom
17791,30,1,106.1,10.61,5.5800637192698,4.6,0,30,3,12,11,0.0,0.0,10,10.0,0,0.0,58.0,09/25/2011,249.175.88.143,2.0,3.0,Potentiels,55-64,Medium,Nouveau,Automne,Midi,UK,Nouveau,Faible,Inconnu,Petit,Modéré,Unknown,Suspended,United Kingdom
15463,29,1,126.14,18.02,9.14761171016785,15.142857142857142,0,29,3,12,11,0.0,0.0,7,7.0,0,0.0,53.0,29/09/11,221.224.33.221,3.0,4.0,Potentiels,45-54,Medium,Nouveau,Automne,Midi,UK,Nouveau,Faible,Inconnu,Grand,Modéré,Unknown,Active,United Kingdom
17977,29,1,288.14,13.72095238095238,16.96375279964958,16.285714285714285,0,29,3,13,11,0.0,0.0,19,19.0,0,0.0,54.0,2011-11-08,15.27.226.189,3.0,0.0,Potentiels,45-54,Medium,Nouveau,Automne,Midi,UK,Nouveau,Faible,Inconnu,Grand,Modéré,Unknown,Active,United Kingdom
12617,29,1,355.53000000000003,8.465,7.629709980742644,5.071428571428571,0,29,3,14,11,0.0,0.0,39,39.0,0,0.0,,09/11/2011,196.241.112.82,1.0,99.0,Fidèles,Inconnu,Medium,Nouveau,Automne,Après-midi,Europe continentale,Nouveau,Faible,Inconnu,Moyen,Explorateur,F,Active,France
14863,29,1,266.76,24.25090909090909,15.359011331817849,12.0,0,29,3,15,11,0.0,0.0,11,11.0,0,0.0,25.0,21/01/11,213.48.8.134,999.0,0.0,Potentiels,25-34,Medium,Nouveau,Automne,Après-midi,UK,Nouveau,Faible,Inconnu,Moyen,Modéré,F,Active,United Kingdom
16903,29,1,373.24,6.220666666666667,5.738612560915207,4.366666666666666,0,29,3,15,11,0.0,0.0,50,50.0,0,0.0,72.0,2011-09-30,191.118.84.2,0.0,1.0,Fidèles,65+,Medium,Nouveau,Automne,Après-midi,UK,Nouveau,Faible,Inconnu,Petit,Explorateur,F,Active,United Kingdom
12508,26,2,398.27,5.772028985507246,4.446343368666962,3.942028985507247,2,29,3,16,11,0.2463768115942029,0.0294117647058823,57,28.5,0,0.0,26.0,10/17/2011,243.237.150.118,2.0,2.0,Fidèles,25-34,Medium,Occasionnel,Automne,Après-midi,Europe continentale,Nouveau,Faible,Semaine,Petit,Explorateur,Unknown,Active,France
17502,9,4,689.0999999999999,24.610714285714284,9.331464070183292,13.428571428571429,19,29,2,13,11,0.0,0.6666666666666666,25,6.25,0,0.0,64.0,01/10/11,21.134.123.96,1.0,5.0,Fidèles,55-64,High,Occasionnel,Automne,Midi,UK,Nouveau,Faible,Inconnu,Moyen,Explorateur,Unknown,Active,United Kingdom
12538,29,1,363.95,17.33095238095238,7.189807997966221,9.095238095238097,0,29,3,17,11,0.0,0.0,21,21.0,0,0.0,32.0,2011-07-11,198.13.1.150,3.0,3.0,Fidèles,25-34,Medium,Nouveau,Automne,Après-midi,Europe continentale,Nouveau,Faible,Inconnu,Moyen,Explorateur,M,Active,Spain
17901,29,1,110.38,5.809473684210526,4.635993808935817,1.263157894736842,0,29,3,17,11,0.0,0.0,19,19.0,0,0.0,65.0,05/19/2011,117.152.64.169,2.0,3.0,Potentiels,65+,Medium,Nouveau,Automne,Après-midi,UK,Nouveau,Faible,Inconnu,Petit,Modéré,Unknown,Active,United Kingdom
14789,29,1,197.64,32.940000000000005,13.975492835674888,19.33333333333333,0,29,4,8,11,0.0,0.0,6,6.0,0,0.0,63.0,21/11/11,222.150.61.108,1.0,5.0,Potentiels,55-64,Medium,Nouveau,Automne,Matin,UK,Nouveau,Faible,Inconnu,Grand,Modéré,Unknown,Active,United Kingdom
18209,29,1,139.10000000000002,17.387500000000003,3.5501257522998904,7.25,0,29,4,12,11,0.0,0.0,8,8.0,0,0.0,57.0,2011-03-15,12.90.132.83,1.0,2.0,Potentiels,55-64,Medium,Nouveau,Automne,Midi,UK,Nouveau,Faible,Inconnu,Moyen,Modéré,Unknown,Active,United Kingdom
12985,1,3,1215.62,15.584871794871797,9.05545279420225,18.115384615384617,27,29,4,12,11,0.0,0.3506493506493506,73,24.33333333333333,2,0.0256410256410256,,04/19/2011,208.250.128.140,3.0,4.0,Fidèles,Inconnu,High,Occasionnel,Automne,Midi,UK,Nouveau,Faible,Inconnu,Grand,Explorateur,Unknown,Active,United Kingdom
15557,29,1,473.65,23.6825,20.787806363853125,10.95,0,29,4,12,11,0.0,0.0,16,16.0,0,0.0,59.0,12/05/11,33.247.149.128,2.0,4.0,Fidèles,55-64,Medium,Nouveau,Automne,Midi,UK,Nouveau,Faible,Inconnu,Moyen,Modéré,M,Active,United Kingdom
16433,28,1,184.26,10.838823529411764,14.297052966587616,6.235294117647059,0,28,4,14,11,0.0,0.0,17,17.0,0,0.0,,2010-12-10,100.201.231.106,2.0,2.0,Potentiels,Inconnu,Medium,Nouveau,Automne,Après-midi,UK,Nouveau,Faible,Inconnu,Moyen,Modéré,M,Active,United Kingdom
15692,28,1,191.04,15.919999999999996,5.571538060862222,11.5,0,28,4,14,11,0.0,0.0,12,12.0,0,0.0,37.0,09/13/2011,237.72.212.74,5.0,99.0,Potentiels,35-44,Medium,Nouveau,Automne,Après-midi,UK,Nouveau,Faible,Inconnu,Moyen,Modéré,M,Active,United Kingdom
17052,28,1,413.75,4.497282608695651,5.994983636205818,2.8369565217391304,0,28,4,14,11,0.0,0.0,72,72.0,0,0.0,23.0,19/08/11,96.92.74.72,2.0,2.0,Fidèles,18-24,Medium,Nouveau,Automne,Après-midi,UK,Nouveau,Faible,Inconnu,Petit,Explorateur,M,Active,United Kingdom
16368,2,2,497.43,6.545131578947368,9.772244572382345,3.421052631578948,25,28,2,13,12,0.0,0.3333333333333333,58,29.0,0,0.0,29.0,2011-10-15,180.175.225.59,2.0,3.0,Fidèles,25-34,Medium,Occasionnel,Hiver,Midi,UK,Nouveau,Faible,Inconnu,Petit,Explorateur,Unknown,Closed,United Kingdom
18014,28,1,166.42,5.200625,5.427616917508623,2.125,0,28,4,15,11,0.0,0.0,29,29.0,0,0.0,19.0,10/07/2011,175.56.241.13,0.0,3.0,Potentiels,18-24,Medium,Nouveau,Automne,Après-midi,UK,Nouveau,Faible,Inconnu,Petit,Explorateur,Unknown,Active,United Kingdom
13732,28,1,491.86000000000007,14.904848484848486,5.492250859854797,15.090909090909092,0,28,4,15,11,0.0,0.0,33,33.0,0,0.0,24.0,20/03/11,172.35.119.115,2.0,5.0,Fidèles,18-24,Medium,Nouveau,Automne,Après-midi,UK,Nouveau,Faible,Inconnu,Grand,Explorateur,Unknown,Active,United Kingdom
13091,21,2,319.82,13.325833333333334,11.920461370071306,18.75,7,28,4,15,11,0.0,0.3043478260869565,21,10.5,3,0.125,,2011-09-16,157.56.133.195,2.0,2.0,Fidèles,Inconnu,Medium,Occasionnel,Automne,Après-midi,UK,Nouveau,Faible,Inconnu,Grand,Explorateur,Unknown,Active,United Kingdom
14661,27,1,107.95,26.9875,29.2521900889489,8.75,0,27,6,11,11,1.0,0.0,4,4.0,0,0.0,20.0,10/21/2011,53.101.120.60,1.0,4.0,Potentiels,18-24,Medium,Nouveau,Automne,Matin,UK,Nouveau,Faible,Weekend,Moyen,Spécialisé,M,Active,United Kingdom
13170,27,1,116.01,3.6253125,2.497960438198822,4.59375,0,27,6,12,11,1.0,0.0,29,29.0,0,0.0,62.0,22/12/10,105.134.176.106,0.0,2.0,Potentiels,55-64,Medium,Nouveau,Automne,Midi,UK,Nouveau,Faible,Weekend,Petit,Explorateur,M,Active,United Kingdom
15654,9,2,922.53,43.93000000000001,28.85075267649009,22.61904761904762,16,26,2,13,11,0.4285714285714285,0.8,15,7.5,0,0.0,20.0,2011-09-08,80.163.146.11,3.0,1.0,Fidèles,18-24,High,Occasionnel,Automne,Midi,UK,Nouveau,Faible,Semaine,Grand,Modéré,M,Active,United Kingdom
13146,26,1,228.91,13.465294117647058,14.158323134135207,9.058823529411764,0,26,6,15,11,1.0,0.0,16,16.0,0,0.0,,01/03/2011,51.121.23.47,1.0,5.0,Potentiels,Inconnu,Medium,Nouveau,Automne,Après-midi,UK,Nouveau,Faible,Weekend,Moyen,Modéré,F,Active,United Kingdom
14788,7,2,679.4399999999998,22.648,16.943640735665703,14.033333333333331,19,26,4,15,11,0.5,0.6551724137931034,26,13.0,0,0.0,,06/10/11,75.187.185.93,0.0,1.0,Fidèles,Inconnu,High,Occasionnel,Automne,Après-midi,UK,Nouveau,Faible,Semaine,Moyen,Explorateur,F,Closed,United Kingdom
13603,26,1,164.34,6.086666666666667,5.017181249696655,6.074074074074074,0,26,6,15,11,1.0,0.0,27,27.0,0,0.0,60.0,2011-08-31,127.246.56.234,2.0,5.0,Potentiels,55-64,Medium,Nouveau,Automne,Après-midi,UK,Nouveau,Faible,Weekend,Moyen,Explorateur,M,Active,United Kingdom
14382,26,1,626.07,4.779160305343511,5.290129711681199,9.442748091603054,0,26,6,16,11,1.0,0.0,121,121.0,0,0.0,,02/07/2011,155.73.163.183,1.0,5.0,Fidèles,Inconnu,High,Nouveau,Automne,Après-midi,UK,Nouveau,Faible,Weekend,Moyen,Explorateur,F,Active,United Kingdom
16720,26,1,155.24,5.74962962962963,5.269731770638134,6.7407407407407405,0,26,6,16,11,1.0,0.0,25,25.0,0,0.0,55.0,18/01/11,137.18.44.247,3.0,5.0,Potentiels,55-64,Medium,Nouveau,Automne,Après-midi,UK,Nouveau,Faible,Weekend,Moyen,Explorateur,M,Active,United Kingdom
14904,2,2,1025.44,14.86144927536232,16.194125775521773,28.768115942028984,23,26,2,12,12,0.0,0.3382352941176471,66,33.0,0,0.0,,2011-09-05,149.56.176.100,4.0,1.0,Fidèles,Inconnu,High,Occasionnel,Hiver,Midi,UK,Nouveau,Faible,Inconnu,Grand,Explorateur,Unknown,Active,United Kingdom
14494,26,1,139.56,19.937142857142856,7.5203495359495856,13.142857142857142,0,26,0,9,11,0.0,0.0,7,7.0,0,0.0,,08/26/2011,1.155.45.63,5.0,5.0,Potentiels,Inconnu,Medium,Nouveau,Automne,Matin,UK,Nouveau,Faible,Inconnu,Moyen,Modéré,F,Active,United Kingdom
14902,21,2,314.11,13.087916666666668,10.116493196827111,8.708333333333334,4,26,0,10,11,0.0,0.1739130434782608,20,10.0,4,0.1666666666666666,18.0,26/03/11,58.168.63.38,1.0,2.0,Fidèles,18-24,Medium,Occasionnel,Automne,Matin,UK,Nouveau,Faible,Inconnu,Moyen,Explorateur,F,Active,United Kingdom
16936,26,1,262.68,4.608421052631579,4.855319538356757,3.0350877192982457,0,26,0,11,11,0.0,0.0,56,56.0,0,0.0,72.0,2011-11-03,29.40.147.88,5.0,2.0,Potentiels,65+,Medium,Nouveau,Automne,Matin,UK,Nouveau,Faible,Inconnu,Petit,Explorateur,F,Active,United Kingdom
12938,26,1,114.14,12.68222222222222,4.102614342641098,15.555555555555555,0,26,0,11,11,0.0,0.0,9,9.0,0,0.0,,10/14/2011,56.44.193.100,1.0,1.0,Potentiels,Inconnu,Medium,Nouveau,Automne,Matin,UK,Nouveau,Faible,Inconnu,Grand,Modéré,Unknown,Active,United Kingdom
15168,26,1,106.56,21.312,15.4978617880016,10.4,0,26,0,11,11,0.0,0.0,5,5.0,0,0.0,,08/09/11,215.141.158.251,0.0,3.0,Potentiels,Inconnu,Medium,Nouveau,Automne,Matin,UK,Nouveau,Faible,Inconnu,Moyen,Modéré,M,Active,United Kingdom
17538,26,1,98.42,10.935555555555556,3.7581880977111535,14.88888888888889,0,26,0,12,11,0.0,0.0,9,9.0,0,0.0,49.0,2011-10-05,49.243.115.246,3.0,-1.0,Potentiels,45-54,Low,Nouveau,Automne,Midi,UK,Nouveau,Faible,Inconnu,Moyen,Modéré,F,Active,United Kingdom
18082,26,1,703.37,9.635205479452054,8.061526790459911,8.506849315068493,0,26,0,12,11,0.0,0.0,62,62.0,0,0.0,,11/23/2011,229.252.75.191,1.0,1.0,Fidèles,Inconnu,High,Nouveau,Automne,Midi,UK,Nouveau,Faible,Inconnu,Moyen,Explorateur,Unknown,Suspended,United Kingdom
18117,26,1,320.72,4.334054054054054,4.484400333734993,8.35135135135135,0,26,0,12,11,0.0,0.0,68,68.0,0,0.0,,25/08/11,199.163.139.49,1.0,5.0,Fidèles,Inconnu,Medium,Nouveau,Automne,Midi,UK,Nouveau,Faible,Inconnu,Moyen,Explorateur,F,Active,United Kingdom
15458,25,1,161.64,23.09142857142857,8.948615216094291,22.285714285714285,0,25,0,13,11,0.0,0.0,7,7.0,0,0.0,60.0,2011-10-10,107.111.115.168,2.0,5.0,Potentiels,55-64,Medium,Nouveau,Automne,Midi,UK,Nouveau,Faible,Inconnu,Grand,Modéré,Unknown,Active,United Kingdom
17566,8,2,901.21,5.929013157894737,5.335691363914479,3.4078947368421053,17,25,3,19,12,0.0,0.1125827814569536,113,56.5,0,0.0,54.0,09/19/2011,240.21.47.3,4.0,5.0,Fidèles,45-54,High,Occasionnel,Hiver,Soir,UK,Nouveau,Faible,Inconnu,Petit,Explorateur,F,Active,United Kingdom
16207,25,1,394.38,20.75684210526316,15.12107471659324,7.368421052631579,0,25,0,13,11,0.0,0.0,19,19.0,0,0.0,,16/10/11,158.216.230.127,0.0,1.0,Fidèles,Inconnu,Medium,Nouveau,Automne,Midi,UK,Nouveau,Faible,Inconnu,Moyen,Modéré,F,Active,United Kingdom
12762,8,2,1898.5200000000004,27.514782608695658,27.00914614199592,17.782608695652176,17,25,4,10,12,0.0,0.25,62,31.0,0,0.0,,2011-04-02,67.62.165.225,0.0,5.0,Fidèles,Inconnu,High,Occasionnel,Hiver,Matin,Europe continentale,Nouveau,Faible,Inconnu,Grand,Explorateur,M,Active,Portugal
17793,25,1,323.04,5.5696551724137935,6.353738494891335,4.0,0,25,0,14,11,0.0,0.0,49,49.0,0,0.0,23.0,10/10/2011,150.31.46.204,3.0,2.0,Fidèles,18-24,Medium,Nouveau,Automne,Après-midi,UK,Nouveau,Faible,Inconnu,Petit,Explorateur,Unknown,Active,United Kingdom
14953,25,1,289.82000000000005,5.269454545454546,5.216624216434245,4.090909090909091,0,25,0,14,11,0.0,0.0,54,54.0,0,0.0,63.0,11/09/11,45.14.121.140,1.0,5.0,Potentiels,55-64,Medium,Nouveau,Automne,Après-midi,UK,Nouveau,Faible,Inconnu,Petit,Explorateur,M,Active,United Kingdom
16504,25,1,484.38,5.632325581395349,6.530407009100914,6.093023255813954,0,25,0,15,11,0.0,0.0,76,76.0,0,0.0,71.0,2011-01-09,119.191.219.77,3.0,1.0,Fidèles,65+,Medium,Nouveau,Automne,Après-midi,UK,Nouveau,Faible,Inconnu,Moyen,Explorateur,M,Active,United Kingdom
12374,25,1,742.93,22.513030303030305,19.77401063973374,10.363636363636363,0,25,0,15,11,0.0,0.0,33,33.0,0,0.0,36.0,08/18/2011,88.166.251.117,2.0,5.0,Fidèles,35-44,High,Nouveau,Automne,Après-midi,Europe centrale,Nouveau,Faible,Inconnu,Moyen,Explorateur,F,Active,Austria
15009,12,3,1261.78,6.932857142857142,6.767810027262471,3.527472527472528,12,25,6,17,11,0.521978021978022,0.0662983425414364,148,49.333333333333336,0,0.0,,15/08/11,175.124.54.183,2.0,2.0,Fidèles,Inconnu,High,Occasionnel,Automne,Après-midi,UK,Nouveau,Faible,Weekend,Petit,Explorateur,F,Suspended,United Kingdom
16423,25,1,346.12,19.22888888888889,12.44515728583938,12.77777777777778,0,25,1,9,11,0.0,0.0,18,18.0,0,0.0,,2011-10-21,48.201.200.101,2.0,0.0,Fidèles,Inconnu,Medium,Nouveau,Automne,Matin,UK,Nouveau,Faible,Inconnu,Moyen,Modéré,M,Active,United Kingdom
15419,25,1,135.86,16.982499999999998,8.244460911077553,28.75,0,25,1,9,11,0.0,0.0,8,8.0,0,0.0,29.0,05/14/2011,15.199.216.113,1.0,0.0,Potentiels,25-34,Medium,Nouveau,Automne,Matin,UK,Nouveau,Faible,Inconnu,Grand,Modéré,Unknown,Active,United Kingdom
17510,25,1,308.48,15.424,5.41155722310569,10.7,0,25,1,10,11,0.0,0.0,20,20.0,0,0.0,28.0,24/09/11,16.216.171.135,7.0,99.0,Fidèles,25-34,Medium,Nouveau,Automne,Matin,UK,Nouveau,Faible,Inconnu,Moyen,Explorateur,Unknown,Active,United Kingdom
15758,25,1,205.25,22.80555555555556,7.722873673560755,5.222222222222222,0,25,1,10,11,0.0,0.0,9,9.0,0,0.0,63.0,2011-08-06,43.252.28.66,0.0,4.0,Potentiels,55-64,Medium,Nouveau,Automne,Matin,UK,Nouveau,Faible,Inconnu,Moyen,Modéré,M,Active,United Kingdom
15524,25,1,440.0,440.0,0.0,4.0,0,25,1,12,11,0.0,,1,1.0,0,0.0,72.0,09/21/2011,98.60.230.128,1.0,3.0,Fidèles,65+,Medium,Nouveau,Automne,Midi,UK,Nouveau,Faible,Inconnu,Petit,Spécialisé,F,Active,United Kingdom
14725,25,1,718.08,13.80923076923077,12.179212738354376,11.403846153846152,0,25,1,12,11,0.0,0.0,45,45.0,0,0.0,,28/08/11,131.129.159.56,2.0,3.0,Fidèles,Inconnu,High,Nouveau,Automne,Midi,UK,Nouveau,Faible,Inconnu,Moyen,Explorateur,Unknown,Active,United Kingdom
14666,24,1,195.25,13.946428571428571,8.87094358621957,11.5,0,24,1,12,11,0.0,0.0,14,14.0,0,0.0,,2011-04-11,215.84.208.174,3.0,-1.0,Potentiels,Inconnu,Medium,Nouveau,Automne,Midi,UK,Nouveau,Faible,Inconnu,Moyen,Modéré,F,Active,United Kingdom
14714,24,1,160.19,16.019,23.531146003164025,22.9,0,24,1,13,11,0.0,0.0,10,10.0,0,0.0,,11/08/2011,32.81.18.249,4.0,4.0,Potentiels,Inconnu,Medium,Nouveau,Automne,Midi,UK,Nouveau,Faible,Inconnu,Grand,Modéré,F,Active,United Kingdom
17153,24,1,213.78,15.269999999999998,4.69692862001739,7.428571428571429,0,24,1,13,11,0.0,0.0,14,14.0,0,0.0,62.0,26/11/11,196.35.104.100,2.0,3.0,Potentiels,55-64,Medium,Nouveau,Automne,Midi,UK,Nouveau,Faible,Inconnu,Moyen,Modéré,F,Pending,United Kingdom
12950,2,3,1843.0,80.1304347826087,66.61718611714254,60.0,21,24,3,15,12,0.0,0.9545454545454546,13,4.333333333333333,0,0.0,,2011-10-04,23.207.141.206,0.0,-1.0,Fidèles,Inconnu,High,Occasionnel,Hiver,Après-midi,UK,Nouveau,Faible,Inconnu,Grand,Modéré,Unknown,Active,United Kingdom
15720,24,1,598.73,4.677578125,6.402682969384542,2.1953125,0,24,1,14,11,0.0,0.0,128,128.0,0,0.0,70.0,04/03/2011,254.142.165.5,1.0,4.0,Fidèles,65+,High,Nouveau,Automne,Après-midi,UK,Nouveau,Faible,Inconnu,Petit,Explorateur,Unknown,Active,United Kingdom
